cla_id,cla_Name,exam_number,exam_numname,exam_type,exam_sdate,mes_TestID,mes_StudentID,mes_Total_Score
918,高三(04),291,2017学年第二学期高一二平时成绩1,22,2018/4/18 0:00,140885,14364,416.0
918,高三(04),292,2017学年度第二学期期中考试,2,2018/4/23 0:00,141091,14364,50.0
918,高三(04),293,2017-2学期考察科成绩,18,2018/5/1 0:00,142137,14364,208.0
918,高三(04),297,2017学年度第二学期平时成绩2,4,2018/6/19 0:00,142628,14364,63.0
918,高三(04),298,2017学年度第二学期期末考试,3,2018/6/24 0:00,143191,14364,35.0
918,高三(04),299,2017学年第二学期期末总评,5,2018/7/1 0:00,143452,14364,360.0
918,高三(04),301,2018学年第一学期高三十校联考,7,2018/9/20 0:00,144675,14364,345.0
918,高三(04),302,2018学年第一学期高三五校联考,6,2018/10/11 0:00,144807,14364,284.0
918,高三(04),303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,144963,14364,260.0
918,高三(04),304,2018-1学期期中考试,2,2018/11/5 0:00,145480,14364,76.0
918,高三(04),305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146538,14364,64.5
918,高三(04),306,2018-1考查课总评,18,2019/1/3 0:00,146959,14364,56.0
918,高三(04),307,2018-1学期期末考试,3,2019/1/22 0:00,147810,14364,259.0
918,高三(04),265,2016学年度第一学期期中考试,2,2016/10/26 0:00,131671,14368,225.0
918,高三(04),266,2016学年度第一学期考查课总评,5,2016/12/30 0:00,132358,14368,696.0
918,高三(04),267,2016学年度第一学期期末考试,3,2017/1/13 0:00,132982,14368,254.0
918,高三(04),269,2016学年度第一学期期末总评,5,2017/1/13 0:00,133524,14368,769.0
918,高三(04),271,2016学年度第二学期期中考试,2,2017/4/20 0:00,134137,14368,693.0
918,高三(04),277,2016学年度第二学期考查课总评,5,2016/6/20 0:00,135058,14368,631.0
918,高三(04),279,2016学年度第二学期期末考试,3,2017/6/28 0:00,135726,14368,257.0
918,高三(04),280,2016学年度第二学期总评,5,2017/6/28 0:00,135419,14368,675.0
918,高三(04),284,2017学年度第一学期期中考试,2,2017/11/15 0:00,136961,14368,657.0
918,高三(04),285,2017学年度第一学期平时成绩1,4,2017/11/23 0:00,137845,14368,581.0
918,高三(04),286,2017-1学期考察科目总评,5,2018/1/11 0:00,138458,14368,111.0
918,高三(04),287,2017学年度第一学期平时成绩2,22,2018/1/21 0:00,138925,14368,81.0
918,高三(04),288,	2017学年度第一学期期末考试,3,2018/1/26 0:00,139489,14368,139.0
918,高三(04),289,2017学年度第一学期期末总评,5,2018/1/23 0:00,140054,14368,713.6
918,高三(04),291,2017学年第二学期高一二平时成绩1,22,2018/4/18 0:00,140885,14368,729.0
918,高三(04),292,2017学年度第二学期期中考试,2,2018/4/23 0:00,141091,14368,100.0
918,高三(04),293,2017-2学期考察科成绩,18,2018/5/1 0:00,142137,14368,362.0
918,高三(04),297,2017学年度第二学期平时成绩2,4,2018/6/19 0:00,142628,14368,86.0
918,高三(04),298,2017学年度第二学期期末考试,3,2018/6/24 0:00,143191,14368,59.0
918,高三(04),299,2017学年第二学期期末总评,5,2018/7/1 0:00,143452,14368,508.0
918,高三(04),301,2018学年第一学期高三十校联考,7,2018/9/20 0:00,144675,14368,483.0
918,高三(04),302,2018学年第一学期高三五校联考,6,2018/10/11 0:00,144807,14368,310.5
918,高三(04),303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,144963,14368,290.0
918,高三(04),304,2018-1学期期中考试,2,2018/11/5 0:00,145480,14368,105.0
918,高三(04),305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146538,14368,160.5
918,高三(04),306,2018-1考查课总评,18,2019/1/3 0:00,146959,14368,75.0
918,高三(04),307,2018-1学期期末考试,3,2019/1/22 0:00,147786,14368,251.0
919,高三(07),265,2016学年度第一学期期中考试,2,2016/10/26 0:00,131669,13971,528.5
919,高三(07),266,2016学年度第一学期考查课总评,5,2016/12/30 0:00,132356,13971,445.0
919,高三(07),267,2016学年度第一学期期末考试,3,2017/1/13 0:00,132980,13971,257.0
919,高三(07),269,2016学年度第一学期期末总评,5,2017/1/13 0:00,133522,13971,808.0
919,高三(07),271,2016学年度第二学期期中考试,2,2017/4/20 0:00,134140,13971,700.0
919,高三(07),277,2016学年度第二学期考查课总评,5,2016/6/20 0:00,135094,13971,630.0
919,高三(07),279,2016学年度第二学期期末考试,3,2017/6/28 0:00,135762,13971,253.0
919,高三(07),280,2016学年度第二学期总评,5,2017/6/28 0:00,135455,13971,637.0
919,高三(07),284,2017学年度第一学期期中考试,2,2017/11/15 0:00,136962,13971,634.0
919,高三(07),285,2017学年度第一学期平时成绩1,4,2017/11/23 0:00,137846,13971,411.0
919,高三(07),286,2017-1学期考察科目总评,5,2018/1/11 0:00,138459,13971,83.0
919,高三(07),287,2017学年度第一学期平时成绩2,22,2018/1/21 0:00,138926,13971,86.0
919,高三(07),288,	2017学年度第一学期期末考试,3,2018/1/26 0:00,139490,13971,104.0
919,高三(07),289,2017学年度第一学期期末总评,5,2018/1/23 0:00,140055,13971,550.5
919,高三(07),291,2017学年第二学期高一二平时成绩1,22,2018/4/18 0:00,140886,13971,543.0
919,高三(07),292,2017学年度第二学期期中考试,2,2018/4/23 0:00,141092,13971,95.0
919,高三(07),293,2017-2学期考察科成绩,18,2018/5/1 0:00,142138,13971,244.0
919,高三(07),297,2017学年度第二学期平时成绩2,4,2018/6/19 0:00,142629,13971,70.0
919,高三(07),298,2017学年度第二学期期末考试,3,2018/6/24 0:00,143192,13971,44.0
919,高三(07),299,2017学年第二学期期末总评,5,2018/7/1 0:00,143453,13971,443.0
919,高三(07),303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,144945,13971,438.0
919,高三(07),305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146544,13971,60.0
919,高三(07),306,2018-1考查课总评,18,2019/1/3 0:00,146965,13971,88.0
919,高三(07),307,2018-1学期期末考试,3,2019/1/22 0:00,147792,13971,260.0
919,高三(07),265,2016学年度第一学期期中考试,2,2016/10/26 0:00,131676,14007,459.5
919,高三(07),266,2016学年度第一学期考查课总评,5,2016/12/30 0:00,132361,14007,624.0
919,高三(07),267,2016学年度第一学期期末考试,3,2017/1/13 0:00,132987,14007,256.0
919,高三(07),269,2016学年度第一学期期末总评,5,2017/1/13 0:00,133529,14007,644.5
919,高三(07),271,2016学年度第二学期期中考试,2,2017/4/20 0:00,134140,14007,659.0
919,高三(07),277,2016学年度第二学期考查课总评,5,2016/6/20 0:00,135094,14007,574.0
919,高三(07),279,2016学年度第二学期期末考试,3,2017/6/28 0:00,135762,14007,249.0
919,高三(07),280,2016学年度第二学期总评,5,2017/6/28 0:00,135455,14007,586.0
919,高三(07),284,2017学年度第一学期期中考试,2,2017/11/15 0:00,136962,14007,580.0
919,高三(07),285,2017学年度第一学期平时成绩1,4,2017/11/23 0:00,137846,14007,402.0
919,高三(07),286,2017-1学期考察科目总评,5,2018/1/11 0:00,138459,14007,83.0
919,高三(07),287,2017学年度第一学期平时成绩2,22,2018/1/21 0:00,138926,14007,73.0
919,高三(07),288,	2017学年度第一学期期末考试,3,2018/1/26 0:00,139490,14007,103.0
919,高三(07),289,2017学年度第一学期期末总评,5,2018/1/23 0:00,140055,14007,568.5
919,高三(07),291,2017学年第二学期高一二平时成绩1,22,2018/4/18 0:00,140886,14007,545.0
919,高三(07),292,2017学年度第二学期期中考试,2,2018/4/23 0:00,141092,14007,95.0
919,高三(07),293,2017-2学期考察科成绩,18,2018/5/1 0:00,142138,14007,258.0
919,高三(07),297,2017学年度第二学期平时成绩2,4,2018/6/19 0:00,142629,14007,79.0
919,高三(07),298,2017学年度第二学期期末考试,3,2018/6/24 0:00,143192,14007,43.0
919,高三(07),299,2017学年第二学期期末总评,5,2018/7/1 0:00,143453,14007,511.0
919,高三(07),301,2018学年第一学期高三十校联考,7,2018/9/20 0:00,144681,14007,472.0
919,高三(07),302,2018学年第一学期高三五校联考,6,2018/10/11 0:00,144813,14007,309.5
919,高三(07),303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,144969,14007,317.0
919,高三(07),304,2018-1学期期中考试,2,2018/11/5 0:00,145486,14007,90.0
919,高三(07),305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146544,14007,167.5
919,高三(07),306,2018-1考查课总评,18,2019/1/3 0:00,146965,14007,90.0
919,高三(07),307,2018-1学期期末考试,3,2019/1/22 0:00,147792,14007,261.0
919,高三(07),265,2016学年度第一学期期中考试,2,2016/10/26 0:00,131676,14011,529.0
919,高三(07),266,2016学年度第一学期考查课总评,5,2016/12/30 0:00,132361,14011,729.0
919,高三(07),267,2016学年度第一学期期末考试,3,2017/1/13 0:00,132987,14011,263.0
919,高三(07),269,2016学年度第一学期期末总评,5,2017/1/13 0:00,133529,14011,774.5
919,高三(07),271,2016学年度第二学期期中考试,2,2017/4/20 0:00,134140,14011,731.0
919,高三(07),277,2016学年度第二学期考查课总评,5,2016/6/20 0:00,135094,14011,742.0
919,高三(07),279,2016学年度第二学期期末考试,3,2017/6/28 0:00,135762,14011,268.0
919,高三(07),280,2016学年度第二学期总评,5,2017/6/28 0:00,135455,14011,703.0
919,高三(07),284,2017学年度第一学期期中考试,2,2017/11/15 0:00,136962,14011,718.0
919,高三(07),285,2017学年度第一学期平时成绩1,4,2017/11/23 0:00,137846,14011,520.0
919,高三(07),286,2017-1学期考察科目总评,5,2018/1/11 0:00,138459,14011,99.0
919,高三(07),287,2017学年度第一学期平时成绩2,22,2018/1/21 0:00,138926,14011,96.0
919,高三(07),288,	2017学年度第一学期期末考试,3,2018/1/26 0:00,139490,14011,117.0
919,高三(07),289,2017学年度第一学期期末总评,5,2018/1/23 0:00,140055,14011,691.0
919,高三(07),291,2017学年第二学期高一二平时成绩1,22,2018/4/18 0:00,140886,14011,658.0
919,高三(07),292,2017学年度第二学期期中考试,2,2018/4/23 0:00,141092,14011,78.0
919,高三(07),293,2017-2学期考察科成绩,18,2018/5/1 0:00,142138,14011,257.0
919,高三(07),297,2017学年度第二学期平时成绩2,4,2018/6/19 0:00,142629,14011,97.0
919,高三(07),298,2017学年度第二学期期末考试,3,2018/6/24 0:00,143192,14011,43.0
919,高三(07),299,2017学年第二学期期末总评,5,2018/7/1 0:00,143453,14011,475.0
919,高三(07),301,2018学年第一学期高三十校联考,7,2018/9/20 0:00,144681,14011,414.0
919,高三(07),302,2018学年第一学期高三五校联考,6,2018/10/11 0:00,144813,14011,285.0
919,高三(07),303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,144969,14011,269.0
919,高三(07),304,2018-1学期期中考试,2,2018/11/5 0:00,145486,14011,75.0
919,高三(07),305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146544,14011,170.5
919,高三(07),306,2018-1考查课总评,18,2019/1/3 0:00,146965,14011,89.0
919,高三(07),307,2018-1学期期末考试,3,2019/1/22 0:00,147792,14011,260.0
919,高三(07),265,2016学年度第一学期期中考试,2,2016/10/26 0:00,131676,14013,528.5
919,高三(07),266,2016学年度第一学期考查课总评,5,2016/12/30 0:00,132361,14013,768.0
919,高三(07),267,2016学年度第一学期期末考试,3,2017/1/13 0:00,132987,14013,244.0
919,高三(07),269,2016学年度第一学期期末总评,5,2017/1/13 0:00,133529,14013,770.0
919,高三(07),271,2016学年度第二学期期中考试,2,2017/4/20 0:00,134140,14013,739.0
919,高三(07),277,2016学年度第二学期考查课总评,5,2016/6/20 0:00,135094,14013,746.0
919,高三(07),279,2016学年度第二学期期末考试,3,2017/6/28 0:00,135762,14013,258.0
919,高三(07),280,2016学年度第二学期总评,5,2017/6/28 0:00,135455,14013,749.0
919,高三(07),284,2017学年度第一学期期中考试,2,2017/11/15 0:00,136962,14013,748.0
919,高三(07),285,2017学年度第一学期平时成绩1,4,2017/11/23 0:00,137846,14013,589.0
919,高三(07),286,2017-1学期考察科目总评,5,2018/1/11 0:00,138459,14013,102.0
919,高三(07),287,2017学年度第一学期平时成绩2,22,2018/1/21 0:00,138926,14013,86.0
919,高三(07),288,	2017学年度第一学期期末考试,3,2018/1/26 0:00,139490,14013,108.0
919,高三(07),289,2017学年度第一学期期末总评,5,2018/1/23 0:00,140055,14013,701.4
919,高三(07),291,2017学年第二学期高一二平时成绩1,22,2018/4/18 0:00,140886,14013,718.0
919,高三(07),292,2017学年度第二学期期中考试,2,2018/4/23 0:00,141092,14013,100.0
919,高三(07),293,2017-2学期考察科成绩,18,2018/5/1 0:00,142138,14013,253.0
919,高三(07),297,2017学年度第二学期平时成绩2,4,2018/6/19 0:00,142629,14013,85.0
919,高三(07),298,2017学年度第二学期期末考试,3,2018/6/24 0:00,143192,14013,43.0
919,高三(07),299,2017学年第二学期期末总评,5,2018/7/1 0:00,143453,14013,510.0
919,高三(07),301,2018学年第一学期高三十校联考,7,2018/9/20 0:00,144681,14013,437.0
919,高三(07),302,2018学年第一学期高三五校联考,6,2018/10/11 0:00,144813,14013,297.5
919,高三(07),303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,144969,14013,286.0
919,高三(07),304,2018-1学期期中考试,2,2018/11/5 0:00,145486,14013,90.0
919,高三(07),305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146544,14013,170.5
919,高三(07),306,2018-1考查课总评,18,2019/1/3 0:00,146965,14013,60.0
919,高三(07),307,2018-1学期期末考试,3,2019/1/22 0:00,147804,14013,247.0
919,高三(07),265,2016学年度第一学期期中考试,2,2016/10/26 0:00,131676,14014,487.0
919,高三(07),266,2016学年度第一学期考查课总评,5,2016/12/30 0:00,132361,14014,673.0
919,高三(07),267,2016学年度第一学期期末考试,3,2017/1/13 0:00,132987,14014,230.0
919,高三(07),269,2016学年度第一学期期末总评,5,2017/1/13 0:00,133529,14014,692.0
919,高三(07),271,2016学年度第二学期期中考试,2,2017/4/20 0:00,134140,14014,687.0
919,高三(07),277,2016学年度第二学期考查课总评,5,2016/6/20 0:00,135094,14014,646.0
919,高三(07),279,2016学年度第二学期期末考试,3,2017/6/28 0:00,135762,14014,237.0
919,高三(07),280,2016学年度第二学期总评,5,2017/6/28 0:00,135455,14014,609.0
919,高三(07),284,2017学年度第一学期期中考试,2,2017/11/15 0:00,136962,14014,623.0
919,高三(07),285,2017学年度第一学期平时成绩1,4,2017/11/23 0:00,137846,14014,506.0
919,高三(07),286,2017-1学期考察科目总评,5,2018/1/11 0:00,138459,14014,99.0
919,高三(07),287,2017学年度第一学期平时成绩2,22,2018/1/21 0:00,138926,14014,67.0
919,高三(07),288,	2017学年度第一学期期末考试,3,2018/1/26 0:00,139490,14014,124.0
919,高三(07),289,2017学年度第一学期期末总评,5,2018/1/23 0:00,140055,14014,662.7
919,高三(07),291,2017学年第二学期高一二平时成绩1,22,2018/4/18 0:00,140886,14014,656.0
919,高三(07),292,2017学年度第二学期期中考试,2,2018/4/23 0:00,141092,14014,100.0
919,高三(07),293,2017-2学期考察科成绩,18,2018/5/1 0:00,142138,14014,383.42857
919,高三(07),297,2017学年度第二学期平时成绩2,4,2018/6/19 0:00,142629,14014,73.0
919,高三(07),298,2017学年度第二学期期末考试,3,2018/6/24 0:00,143192,14014,58.0
919,高三(07),299,2017学年第二学期期末总评,5,2018/7/1 0:00,143453,14014,557.5
919,高三(07),301,2018学年第一学期高三十校联考,7,2018/9/20 0:00,144681,14014,498.0
919,高三(07),302,2018学年第一学期高三五校联考,6,2018/10/11 0:00,144813,14014,323.0
919,高三(07),303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,144969,14014,314.0
919,高三(07),304,2018-1学期期中考试,2,2018/11/5 0:00,145486,14014,103.0
919,高三(07),305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146544,14014,195.5
919,高三(07),306,2018-1考查课总评,18,2019/1/3 0:00,146965,14014,90.0
919,高三(07),307,2018-1学期期末考试,3,2019/1/22 0:00,147792,14014,239.0
919,高三(07),265,2016学年度第一学期期中考试,2,2016/10/26 0:00,131676,14043,549.5
919,高三(07),266,2016学年度第一学期考查课总评,5,2016/12/30 0:00,132361,14043,288.0
919,高三(07),267,2016学年度第一学期期末考试,3,2017/1/13 0:00,132987,14043,266.0
919,高三(07),269,2016学年度第一学期期末总评,5,2017/1/13 0:00,133529,14043,723.0
919,高三(07),271,2016学年度第二学期期中考试,2,2017/4/20 0:00,134140,14043,701.0
919,高三(07),277,2016学年度第二学期考查课总评,5,2016/6/20 0:00,135094,14043,687.0
919,高三(07),279,2016学年度第二学期期末考试,3,2017/6/28 0:00,135762,14043,264.0
919,高三(07),280,2016学年度第二学期总评,5,2017/6/28 0:00,135455,14043,687.0
919,高三(07),284,2017学年度第一学期期中考试,2,2017/11/15 0:00,136962,14043,687.0
919,高三(07),285,2017学年度第一学期平时成绩1,4,2017/11/23 0:00,137846,14043,564.0
919,高三(07),286,2017-1学期考察科目总评,5,2018/1/11 0:00,138459,14043,102.0
919,高三(07),287,2017学年度第一学期平时成绩2,22,2018/1/21 0:00,138926,14043,87.0
919,高三(07),288,	2017学年度第一学期期末考试,3,2018/1/26 0:00,139490,14043,124.0
919,高三(07),289,2017学年度第一学期期末总评,5,2018/1/23 0:00,140055,14043,617.6
