cla_id,cla_Name,mes_sub_id,mes_sub_name,exam_number,exam_numname,exam_type,exam_sdate,mes_TestID,mes_StudentID,mes_Score
923,高三(09),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144635,14118,-2
923,高三(09),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144635,14119,-2
923,高三(09),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144635,14154,-2
923,高三(09),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144635,14160,-2
923,高三(09),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144635,14176,-2
923,高三(09),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144635,14205,-2
923,高三(09),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144635,14228,-2
923,高三(09),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144635,14231,-2
923,高三(09),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144635,14233,-2
923,高三(09),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144635,14263,-2
923,高三(09),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144635,14289,-2
923,高三(09),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144635,14328,-2
923,高三(09),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144635,14331,-2
923,高三(09),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144635,14343,-2
923,高三(09),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144635,14346,-2
923,高三(09),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144587,13961,-2
923,高三(09),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144587,13979,-2
923,高三(09),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144587,13989,-2
923,高三(09),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144587,13994,-2
923,高三(09),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144587,14008,-2
923,高三(09),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144587,14015,-2
923,高三(09),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144587,14063,-2
923,高三(09),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144587,14076,-2
923,高三(09),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144587,14077,-2
923,高三(09),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144587,14081,-2
923,高三(09),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144587,14086,-2
923,高三(09),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144587,14102,-2
923,高三(09),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144587,14117,-2
923,高三(09),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144587,14118,-2
923,高三(09),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144587,14119,-2
923,高三(09),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144587,14149,-2
923,高三(09),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144587,14154,-2
923,高三(09),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144587,14160,-2
923,高三(09),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144587,14167,-2
923,高三(09),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144587,14172,-2
923,高三(09),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144587,14176,-2
923,高三(09),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144587,14198,-2
923,高三(09),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144587,14205,-2
923,高三(09),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144587,14228,-2
923,高三(09),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144587,14231,-2
923,高三(09),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144587,14233,-2
923,高三(09),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144587,14243,-2
923,高三(09),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144587,14263,-2
923,高三(09),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144587,14264,-2
923,高三(09),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144587,14265,-2
923,高三(09),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144587,14289,-2
923,高三(09),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144587,14328,-2
923,高三(09),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144587,14331,-2
923,高三(09),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144587,14343,-2
923,高三(09),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144587,14357,-2
923,高三(09),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144587,14359,-2
923,高三(09),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144587,14363,-2
923,高三(09),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144587,14370,-2
923,高三(09),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144587,14372,-2
925,高三(10),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144630,13564,-2
925,高三(10),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144630,13973,-2
925,高三(10),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144630,14000,-2
925,高三(10),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144630,14047,-2
925,高三(10),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144630,14087,-2
925,高三(10),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144630,14115,-2
925,高三(10),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144630,14121,-2
925,高三(10),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144630,14143,-2
925,高三(10),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144630,14163,-2
925,高三(10),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144630,14186,-2
925,高三(10),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144630,14197,-2
925,高三(10),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144630,14227,-2
925,高三(10),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144630,14229,-2
925,高三(10),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144630,14250,-2
925,高三(10),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144630,14256,-2
925,高三(10),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144630,14261,-2
925,高三(10),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144630,14271,-2
925,高三(10),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144630,14294,-2
925,高三(10),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144630,14298,-2
925,高三(10),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144630,14316,-2
925,高三(10),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144630,14332,-2
925,高三(10),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144630,14354,-2
925,高三(10),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144630,14358,-2
943,东-高一(10)-IB,7,历史,000303,2018学年度第一学期平时成绩1,22,2018/10/23 00:00:00,145249,16009,-2
922,高三(05),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144581,13998,-2
922,高三(05),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144581,14010,-2
921,高三(01),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144581,14031,-2
922,高三(05),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144581,14034,-2
922,高三(05),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144581,14049,-2
922,高三(05),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144581,14065,-2
921,高三(01),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144581,14089,-2
922,高三(05),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144581,14093,-2
922,高三(05),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144581,14101,-2
922,高三(05),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144581,14113,-2
922,高三(05),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144581,14165,-2
922,高三(05),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144581,14213,-2
922,高三(05),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144581,14235,-2
922,高三(05),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144581,14238,-2
922,高三(05),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144581,14285,-2
922,高三(05),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144581,14300,-2
922,高三(05),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144581,14303,-2
922,高三(05),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144581,14306,-2
920,高三(08),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144634,14027,-2
920,高三(08),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144634,14032,-2
920,高三(08),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144634,14072,-2
920,高三(08),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144634,14109,-2
920,高三(08),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144634,14116,-2
920,高三(08),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144634,14120,-2
920,高三(08),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144634,14124,-2
920,高三(08),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144634,14129,-2
920,高三(08),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144634,14170,-2
920,高三(08),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144634,14171,-2
920,高三(08),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144634,14175,-2
920,高三(08),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144634,14190,-2
920,高三(08),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144634,14193,-2
920,高三(08),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144634,14195,-2
920,高三(08),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144634,14203,-2
920,高三(08),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144634,14204,-2
920,高三(08),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144634,14214,-2
920,高三(08),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144634,14216,-2
920,高三(08),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144634,14241,-2
920,高三(08),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144634,14269,-2
920,高三(08),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144634,14273,-2
920,高三(08),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144634,14275,-2
920,高三(08),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144634,14277,-2
920,高三(08),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144634,14282,-2
920,高三(08),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144634,14284,-2
920,高三(08),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144634,14304,-2
920,高三(08),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144634,14311,-2
920,高三(08),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144634,14330,-2
920,高三(08),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144634,14334,-2
920,高三(08),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144634,14353,-2
920,高三(08),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144634,14360,-2
920,高三(08),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144634,14376,-2
920,高三(08),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144634,14377,-2
920,高三(08),8,地理,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144622,14018,-2
920,高三(08),8,地理,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144622,14027,-2
920,高三(08),8,地理,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144622,14109,-2
920,高三(08),8,地理,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144622,14124,-2
920,高三(08),8,地理,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144622,14151,-2
920,高三(08),8,地理,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144622,14164,-2
920,高三(08),8,地理,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144622,14175,-2
920,高三(08),8,地理,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144622,14196,-2
920,高三(08),8,地理,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144622,14214,-2
920,高三(08),8,地理,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144622,14219,-2
920,高三(08),8,地理,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144622,14273,-2
920,高三(08),8,地理,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144622,14274,-2
920,高三(08),8,地理,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144622,14304,-2
920,高三(08),8,地理,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144622,14311,-2
920,高三(08),8,地理,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144622,14353,-2
920,高三(08),8,地理,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144622,14355,-2
920,高三(08),8,地理,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144622,14360,-2
920,高三(08),17,政治,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144598,14009,-2
920,高三(08),17,政治,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144598,14060,-2
920,高三(08),17,政治,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144598,14071,-2
920,高三(08),17,政治,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144598,14116,-2
