cla_id,cla_Name,mes_sub_id,mes_sub_name,exam_number,exam_numname,exam_type,exam_sdate,mes_TestID,sum_Student,avg_Score,max_Score,min_Score
921,高三(01),3,英语,299,2017学年第二学期期末总评,5,2018/7/1 0:00,143429,43,110.56976744186046,128.5,83.0
921,高三(01),3,英语,301,2018学年第一学期高三十校联考,7,2018/9/20 0:00,144676,45,83.08888888888889,96.0,67.0
921,高三(01),3,英语,302,2018学年第一学期高三五校联考,6,2018/10/11 0:00,144808,38,118.3157894736842,136.5,94.0
921,高三(01),3,英语,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,144940,42,116.97619047619048,134.0,85.0
921,高三(01),3,英语,305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146515,44,15.0,15.0,15.0
921,高三(01),4,物理,265,2016学年度第一学期期中考试,2,2016/10/26 0:00,131638,44,14.977272727272727,15.0,14.0
921,高三(01),4,物理,267,2016学年度第一学期期末考试,3,2017/1/13 0:00,132949,42,75.04761904761905,98.0,49.0
921,高三(01),4,物理,269,2016学年度第一学期期末总评,5,2017/1/13 0:00,133491,46,76.43478260869566,90.0,48.0
921,高三(01),4,物理,271,2016学年度第二学期期中考试,2,2017/4/20 0:00,134104,46,77.54347826086956,86.0,68.0
921,高三(01),4,物理,279,2016学年度第二学期期末考试,3,2017/6/28 0:00,135693,46,81.45652173913044,100.0,42.0
921,高三(01),4,物理,280,2016学年度第二学期总评,5,2017/6/28 0:00,135386,47,64.31914893617021,90.0,0.0
921,高三(01),4,物理,284,2017学年度第一学期期中考试,2,2017/11/15 0:00,136928,47,70.48936170212765,94.0,0.0
921,高三(01),4,物理,285,2017学年度第一学期平时成绩1,4,2017/11/23 0:00,137812,45,64.28888888888889,90.0,0.0
921,高三(01),4,物理,287,2017学年度第一学期平时成绩2,22,2018/1/21 0:00,140324,41,14.292682926829269,15.0,13.0
921,高三(01),4,物理,288,	2017学年度第一学期期末考试,3,2018/1/26 0:00,139457,43,14.395348837209303,15.0,12.0
921,高三(01),4,物理,289,2017学年度第一学期期末总评,5,2018/1/23 0:00,140022,43,69.81395348837209,89.0,40.0
921,高三(01),4,物理,291,2017学年第二学期高一二平时成绩1,22,2018/4/18 0:00,140854,43,84.23255813953489,96.0,67.0
921,高三(01),4,物理,292,2017学年度第二学期期中考试,2,2018/4/23 0:00,141082,43,14.395348837209303,15.0,11.0
921,高三(01),4,物理,298,2017学年度第二学期期末考试,3,2018/6/24 0:00,143160,37,73.21621621621621,99.0,46.0
921,高三(01),4,物理,299,2017学年第二学期期末总评,5,2018/7/1 0:00,143421,40,75.875,93.0,53.0
921,高三(01),4,物理,301,2018学年第一学期高三十校联考,7,2018/9/20 0:00,144664,42,81.92857142857143,96.0,67.0
921,高三(01),4,物理,302,2018学年第一学期高三五校联考,6,2018/10/11 0:00,144796,35,69.42857142857143,85.0,27.0
921,高三(01),4,物理,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,144928,39,70.02564102564102,86.0,41.0
921,高三(01),5,化学,265,2016学年度第一学期期中考试,2,2016/10/26 0:00,131630,41,13.731707317073171,15.0,0.0
921,高三(01),5,化学,267,2016学年度第一学期期末考试,3,2017/1/13 0:00,132939,40,72.025,99.0,56.0
921,高三(01),5,化学,269,2016学年度第一学期期末总评,5,2017/1/13 0:00,133483,46,81.28260869565217,97.0,53.0
921,高三(01),5,化学,271,2016学年度第二学期期中考试,2,2017/4/20 0:00,134094,46,78.82608695652173,90.0,65.0
921,高三(01),5,化学,279,2016学年度第二学期期末考试,3,2017/6/28 0:00,135694,46,77.65217391304348,92.0,49.0
921,高三(01),5,化学,280,2016学年度第二学期总评,5,2017/6/28 0:00,135387,47,62.38297872340426,86.0,0.0
921,高三(01),5,化学,284,2017学年度第一学期期中考试,2,2017/11/15 0:00,136916,47,67.80851063829788,85.0,0.0
921,高三(01),5,化学,285,2017学年度第一学期平时成绩1,4,2017/11/23 0:00,137796,45,57.422222222222224,91.0,0.0
921,高三(01),5,化学,287,2017学年度第一学期平时成绩2,22,2018/1/21 0:00,140340,37,13.72972972972973,15.0,11.0
921,高三(01),5,化学,288,	2017学年度第一学期期末考试,3,2018/1/26 0:00,139445,34,12.705882352941176,15.0,11.0
921,高三(01),5,化学,289,2017学年度第一学期期末总评,5,2018/1/23 0:00,140010,35,79.25714285714285,95.0,52.0
921,高三(01),5,化学,291,2017学年第二学期高一二平时成绩1,22,2018/4/18 0:00,140840,35,83.57142857142857,96.0,73.0
921,高三(01),5,化学,292,2017学年度第二学期期中考试,2,2018/4/23 0:00,141072,34,12.735294117647058,15.0,11.0
921,高三(01),5,化学,298,2017学年度第二学期期末考试,3,2018/6/24 0:00,143150,31,79.74193548387096,95.0,61.0
921,高三(01),5,化学,299,2017学年第二学期期末总评,5,2018/7/1 0:00,143412,30,86.2,96.0,34.0
921,高三(01),5,化学,301,2018学年第一学期高三十校联考,7,2018/9/20 0:00,144652,33,83.60606060606061,93.0,63.0
921,高三(01),5,化学,302,2018学年第一学期高三五校联考,6,2018/10/11 0:00,144784,26,79.0,93.0,60.0
921,高三(01),5,化学,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,144916,30,67.53333333333333,81.0,51.0
921,高三(01),6,生物,265,2016学年度第一学期期中考试,2,2016/10/26 0:00,131622,32,15.0,15.0,15.0
921,高三(01),6,生物,267,2016学年度第一学期期末考试,3,2017/1/13 0:00,132929,40,73.275,94.0,58.0
921,高三(01),6,生物,269,2016学年度第一学期期末总评,5,2017/1/13 0:00,133471,46,81.32608695652173,95.0,54.0
921,高三(01),6,生物,271,2016学年度第二学期期中考试,2,2017/4/20 0:00,134086,46,79.21739130434783,85.0,69.0
921,高三(01),6,生物,279,2016学年度第二学期期末考试,3,2017/6/28 0:00,135695,46,75.71739130434783,93.0,51.0
921,高三(01),6,生物,280,2016学年度第二学期总评,5,2017/6/28 0:00,135388,47,72.68085106382979,97.0,0.0
921,高三(01),6,生物,284,2017学年度第一学期期中考试,2,2017/11/15 0:00,136905,47,73.23404255319149,92.0,0.0
921,高三(01),6,生物,285,2017学年度第一学期平时成绩1,4,2017/11/23 0:00,137788,46,39.108695652173914,94.0,0.0
921,高三(01),6,生物,287,2017学年度第一学期平时成绩2,22,2018/1/21 0:00,140348,46,7.8478260869565215,14.0,0.0
921,高三(01),6,生物,288,	2017学年度第一学期期末考试,3,2018/1/26 0:00,139432,28,14.678571428571429,15.0,12.0
921,高三(01),6,生物,289,2017学年度第一学期期末总评,5,2018/1/23 0:00,139997,29,77.20689655172414,94.0,34.0
921,高三(01),6,生物,291,2017学年第二学期高一二平时成绩1,22,2018/4/18 0:00,140834,29,82.34482758620689,94.0,54.0
921,高三(01),6,生物,292,2017学年度第二学期期中考试,2,2018/4/23 0:00,141063,26,14.615384615384615,15.0,10.0
921,高三(01),6,生物,298,2017学年度第二学期期末考试,3,2018/6/24 0:00,143140,22,80.5,92.0,67.0
921,高三(01),6,生物,299,2017学年第二学期期末总评,5,2018/7/1 0:00,143402,24,81.20833333333333,90.5,52.0
921,高三(01),6,生物,301,2018学年第一学期高三十校联考,7,2018/9/20 0:00,144640,26,85.3076923076923,93.0,61.0
921,高三(01),6,生物,302,2018学年第一学期高三五校联考,6,2018/10/11 0:00,144772,21,83.71428571428571,93.0,66.0
921,高三(01),6,生物,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,144904,24,77.95833333333333,91.0,55.0
921,高三(01),7,历史,265,2016学年度第一学期期中考试,2,2016/10/26 0:00,131610,25,14.324000000000003,15.0,13.0
921,高三(01),7,历史,267,2016学年度第一学期期末考试,3,2017/1/13 0:00,132919,46,67.65217391304348,84.0,45.0
921,高三(01),7,历史,269,2016学年度第一学期期末总评,5,2017/1/13 0:00,133461,46,68.8913043478261,86.0,47.0
921,高三(01),7,历史,271,2016学年度第二学期期中考试,2,2017/4/20 0:00,134074,46,72.93478260869566,83.0,60.0
921,高三(01),7,历史,279,2016学年度第二学期期末考试,3,2017/6/28 0:00,135696,46,68.08695652173913,91.0,51.0
921,高三(01),7,历史,280,2016学年度第二学期总评,5,2017/6/28 0:00,135389,47,72.82978723404256,92.0,0.0
921,高三(01),7,历史,284,2017学年度第一学期期中考试,2,2017/11/15 0:00,136892,47,70.46808510638297,87.0,0.0
921,高三(01),7,历史,285,2017学年度第一学期平时成绩1,4,2017/11/23 0:00,137776,43,5.186046511627907,76.0,0.0
921,高三(01),7,历史,287,2017学年度第一学期平时成绩2,22,2018/1/21 0:00,140360,3,14.666666666666666,15.0,14.0
921,高三(01),7,历史,288,	2017学年度第一学期期末考试,3,2018/1/26 0:00,139420,3,14.666666666666666,15.0,14.0
921,高三(01),7,历史,289,2017学年度第一学期期末总评,5,2018/1/23 0:00,139985,2,78.0,81.0,75.0
921,高三(01),7,历史,291,2017学年第二学期高一二平时成绩1,22,2018/4/18 0:00,140824,3,86.33333333333333,90.0,82.0
921,高三(01),7,历史,292,2017学年度第二学期期中考试,2,2018/4/23 0:00,141052,3,15.0,15.0,15.0
921,高三(01),7,历史,298,2017学年度第二学期期末考试,3,2018/6/24 0:00,143130,3,83.66666666666667,87.0,79.0
921,高三(01),7,历史,299,2017学年第二学期期末总评,5,2018/7/1 0:00,143391,3,83.33333333333333,86.0,79.0
921,高三(01),7,历史,301,2018学年第一学期高三十校联考,7,2018/9/20 0:00,144628,3,88.66666666666667,90.0,88.0
921,高三(01),7,历史,302,2018学年第一学期高三五校联考,6,2018/10/11 0:00,144760,3,85.0,90.0,80.0
921,高三(01),7,历史,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,144892,3,73.33333333333333,79.0,68.0
921,高三(01),8,地理,265,2016学年度第一学期期中考试,2,2016/10/26 0:00,131598,3,15.0,15.0,15.0
921,高三(01),8,地理,267,2016学年度第一学期期末考试,3,2017/1/13 0:00,132911,42,80.42857142857143,91.0,54.0
921,高三(01),8,地理,269,2016学年度第一学期期末总评,5,2017/1/13 0:00,133451,46,80.21739130434783,90.0,50.0
921,高三(01),8,地理,271,2016学年度第二学期期中考试,2,2017/4/20 0:00,134064,46,80.34782608695652,86.0,67.0
921,高三(01),8,地理,279,2016学年度第二学期期末考试,3,2017/6/28 0:00,135745,46,67.3913043478261,81.0,56.0
921,高三(01),8,地理,280,2016学年度第二学期总评,5,2017/6/28 0:00,135390,47,72.46808510638297,86.0,0.0
921,高三(01),8,地理,284,2017学年度第一学期期中考试,2,2017/11/15 0:00,136880,47,69.8936170212766,82.0,0.0
921,高三(01),8,地理,285,2017学年度第一学期平时成绩1,4,2017/11/23 0:00,137764,43,25.697674418604652,81.0,0.0
921,高三(01),8,地理,287,2017学年度第一学期平时成绩2,22,2018/1/21 0:00,140372,17,15.0,15.0,15.0
921,高三(01),8,地理,288,	2017学年度第一学期期末考试,3,2018/1/26 0:00,139408,16,15.0,15.0,15.0
921,高三(01),8,地理,289,2017学年度第一学期期末总评,5,2018/1/23 0:00,139973,16,66.5625,82.0,56.0
921,高三(01),8,地理,291,2017学年第二学期高一二平时成绩1,22,2018/4/18 0:00,140814,17,84.11764705882354,93.0,73.0
921,高三(01),8,地理,292,2017学年度第二学期期中考试,2,2018/4/23 0:00,141042,16,15.0,15.0,15.0
921,高三(01),8,地理,298,2017学年度第二学期期末考试,3,2018/6/24 0:00,143120,12,77.25,84.0,52.0
921,高三(01),8,地理,299,2017学年第二学期期末总评,5,2018/7/1 0:00,143381,15,77.53333333333333,87.0,63.0
921,高三(01),8,地理,301,2018学年第一学期高三十校联考,7,2018/9/20 0:00,144616,15,85.46666666666667,95.0,57.0
921,高三(01),8,地理,302,2018学年第一学期高三五校联考,6,2018/10/11 0:00,144748,14,72.42857142857143,83.0,61.0
921,高三(01),8,地理,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,144880,15,62.13333333333333,77.0,50.0
921,高三(01),9,体育,266,2016学年度第一学期考查课总评,5,2016/12/30 0:00,132355,16,15.0,15.0,15.0
921,高三(01),9,体育,277,2016学年度第二学期考查课总评,5,2016/6/20 0:00,135022,41,81.21951219512195,95.0,68.0
921,高三(01),9,体育,286,2017-1学期考察科目总评,5,2018/1/11 0:00,138461,42,78.66666666666667,97.0,63.0
921,高三(01),9,体育,293,2017-2学期考察科成绩,18,2018/5/1 0:00,142140,43,77.79069767441861,94.0,65.0
921,高三(01),9,体育,306,2018-1考查课总评,18,2019/1/3 0:00,146960,39,80.84615384615384,93.0,72.0
921,高三(01),11,音乐,266,2016学年度第一学期考查课总评,5,2016/12/30 0:00,132345,38,79.23684210526316,96.0,67.0
921,高三(01),11,音乐,277,2016学年度第二学期考查课总评,5,2016/6/20 0:00,135023,46,80.82608695652173,95.0,60.0
921,高三(01),11,音乐,306,2018-1考查课总评,18,2019/1/3 0:00,147080,46,92.8695652173913,95.0,89.0
921,高三(01),12,美术,266,2016学年度第一学期考查课总评,5,2016/12/30 0:00,132335,42,86.5952380952381,96.0,80.0
921,高三(01),12,美术,277,2016学年度第二学期考查课总评,5,2016/6/20 0:00,135024,46,81.30434782608695,95.0,70.0
921,高三(01),12,美术,306,2018-1考查课总评,18,2019/1/3 0:00,147090,47,79.8936170212766,95.0,0.0
921,高三(01),17,政治,265,2016学年度第一学期期中考试,2,2016/10/26 0:00,131560,45,83.91111111111111,97.0,79.0
921,高三(01),17,政治,267,2016学年度第一学期期末考试,3,2017/1/13 0:00,132869,46,68.58695652173913,81.0,38.0
921,高三(01),17,政治,269,2016学年度第一学期期末总评,5,2017/1/13 0:00,133411,46,77.73913043478261,95.0,44.0
921,高三(01),17,政治,271,2016学年度第二学期期中考试,2,2017/4/20 0:00,134024,46,76.45652173913044,84.0,57.0
921,高三(01),17,政治,279,2016学年度第二学期期末考试,3,2017/6/28 0:00,135725,46,73.30434782608695,89.0,54.0
921,高三(01),17,政治,280,2016学年度第二学期总评,5,2017/6/28 0:00,135418,47,71.95744680851064,93.0,0.0
921,高三(01),17,政治,284,2017学年度第一学期期中考试,2,2017/11/15 0:00,136856,47,71.91489361702128,91.0,0.0
921,高三(01),17,政治,285,2017学年度第一学期平时成绩1,4,2017/11/23 0:00,137740,44,72.68181818181819,87.0,55.0
921,高三(01),17,政治,287,2017学年度第一学期平时成绩2,22,2018/1/21 0:00,140386,45,13.688888888888888,15.0,12.0
921,高三(01),17,政治,288,	2017学年度第一学期期末考试,3,2018/1/26 0:00,139350,41,10.585365853658537,15.0,1.0
921,高三(01),17,政治,289,2017学年度第一学期期末总评,5,2018/1/23 0:00,139911,42,70.33333333333333,89.0,49.0
921,高三(01),17,政治,291,2017学年第二学期高一二平时成绩1,22,2018/4/18 0:00,140790,45,81.15555555555555,94.0,66.0
921,高三(01),17,政治,292,2017学年度第二学期期中考试,2,2018/4/23 0:00,141022,6,14.833333333333334,15.0,14.0
921,高三(01),17,政治,298,2017学年度第二学期期末考试,3,2018/6/24 0:00,143100,4,81.0,85.0,74.0
921,高三(01),17,政治,299,2017学年第二学期期末总评,5,2018/7/1 0:00,143357,4,68.75,71.0,65.0
921,高三(01),17,政治,301,2018学年第一学期高三十校联考,7,2018/9/20 0:00,144592,5,87.4,92.0,84.0
921,高三(01),17,政治,302,2018学年第一学期高三五校联考,6,2018/10/11 0:00,144724,4,80.25,88.0,73.0
921,高三(01),17,政治,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,144856,4,75.25,82.0,65.0
921,高三(01),59,技术,287,2017学年度第一学期平时成绩2,22,2018/1/21 0:00,139104,4,15.0,15.0,15.0
921,高三(01),59,技术,288,	2017学年度第一学期期末考试,3,2018/1/26 0:00,139316,45,26.977777777777778,29.0,23.0
921,高三(01),59,技术,289,2017学年度第一学期期末总评,5,2018/1/23 0:00,139881,45,84.00222222222222,97.0,64.3
921,高三(01),59,技术,291,2017学年第二学期高一二平时成绩1,22,2018/4/18 0:00,140784,45,83.71111111111111,91.0,72.0
921,高三(01),59,技术,292,2017学年度第二学期期中考试,2,2018/4/23 0:00,141012,44,12.727272727272727,15.0,7.0
921,高三(01),59,技术,297,2017学年度第二学期平时成绩2,4,2018/6/19 0:00,142782,26,70.17582423076922,90.0,41.0
921,高三(01),59,技术,298,2017学年度第二学期期末考试,3,2018/6/24 0:00,143090,32,12.96875,15.0,5.0
921,高三(01),59,技术,299,2017学年第二学期期末总评,5,2018/7/1 0:00,143351,6,61.666666666666664,75.0,47.0
921,高三(01),59,技术,301,2018学年第一学期高三十校联考,7,2018/9/20 0:00,144580,6,85.5,95.0,68.0
921,高三(01),59,技术,302,2018学年第一学期高三五校联考,6,2018/10/11 0:00,144712,7,77.71428571428571,91.0,65.0
921,高三(01),59,技术,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,144844,7,72.0,88.0,64.0
921,高三(01),,,305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,147591,32,14.25,15.0,11.0
921,高三(01),,,307,2018-1学期期末考试,3,2019/1/22 0:00,147799,101,14.564356435643564,15.0,10.0
922,高三(05),1,语文,265,2016学年度第一学期期中考试,2,2016/10/26 0:00,131674,226,96.73230088495575,147.0,47.0
922,高三(05),1,语文,267,2016学年度第一学期期末考试,3,2017/1/13 0:00,132985,44,72.70454545454545,86.0,58.0
922,高三(05),1,语文,269,2016学年度第一学期期末总评,5,2017/1/13 0:00,133527,44,89.70454545454545,108.0,68.0
922,高三(05),1,语文,271,2016学年度第二学期期中考试,2,2017/4/20 0:00,134138,44,71.02272727272727,77.0,64.0
922,高三(05),1,语文,279,2016学年度第二学期期末考试,3,2017/6/28 0:00,135738,44,70.5,88.0,52.0
922,高三(05),1,语文,280,2016学年度第二学期总评,5,2017/6/28 0:00,135431,44,58.06818181818182,69.0,48.0
922,高三(05),1,语文,284,2017学年度第一学期期中考试,2,2017/11/15 0:00,136965,44,62.93181818181818,76.0,52.0
922,高三(05),1,语文,285,2017学年度第一学期平时成绩1,4,2017/11/23 0:00,137849,44,69.25,85.0,47.0
922,高三(05),1,语文,287,2017学年度第一学期平时成绩2,22,2018/1/21 0:00,138929,44,15.0,15.0,15.0
922,高三(05),1,语文,288,	2017学年度第一学期期末考试,3,2018/1/26 0:00,139493,44,11.931818181818182,15.0,0.0
922,高三(05),1,语文,289,2017学年度第一学期期末总评,5,2018/1/23 0:00,140058,44,97.36363636363636,115.0,82.0
922,高三(05),1,语文,291,2017学年第二学期高一二平时成绩1,22,2018/4/18 0:00,140889,44,78.31818181818181,91.0,66.0
922,高三(05),1,语文,297,2017学年度第二学期平时成绩2,4,2018/6/19 0:00,142632,44,15.0,15.0,15.0
